,Title,Sentence,Useful
16152,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,The peak of the reduction in the daily ridership occurred after the peak of the reported probable SARS cases.,1
16153,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"While the reported SARS cases drop sharply during days 151-181, the returns of the ridership to the underground appear to be at a slow pace during days 151-271.",1
16155,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"The sharp response in daily ridership following the increase of the reported SARS cases, and the slow return of the ridership after the peak of the SARS cases is well reproduced by the model, Figure 5B .",1
16156,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,The close agreement between the model and actual underground ridership indicate that the model can successfully reproduce the daily underground ridership during the 2003 SARS epidemics in Taiwan.,1
16157,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"Two parameters are keys to the predicted underground ridership with respect to the daily reported SARS cases: Instantaneous ridership loss rate per reported SARS case, and the e-folding time indicating the dissipation of the fresh fear to subsequent days.",1
16159,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"For the same e-folding time , for example t = 14 days , the larger the daily ridership loss rates L per reported SARS case , the deeper the reduction in the underground ridership will be resulted.",1
16160,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,But the time to return to the normal daily ridership is similar for different ridership loss rates after passing the peaks in the SARS cases.,1
16161,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"These results indicate that, if the time scales of public perception to each reported SARS case are the same, then the impact on the loss of underground passengers will be limited to the days close to the peak of the reported SARS cases.",1
16164,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"Hence, long period of the public perception of the risk associated with the reported SARS cases is likely to cause the long-lasting impact on the behavior of people and their willingness to use the underground.",1
16168,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,This indicates that the underground usage has not been directly impacted by reports of the SARS cases occurred abroad until the cases were reported domestically.,1
16175,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"The Level A quarantine was started on 18 March, for those who had been in close contact with a SARS patient were quarantined from 10-14 days.",1
16176,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"These people include health-care workers, , family members , co-workers and friends , classmates and teachers , passengers sitting adjacent to SARS patients , discharged suspect and probable SARS patient , and others .",1
16178,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"The Level B quarantine, stared on 28 April, applied to those traveled from SARS-related areas.",1
16180,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,In this work we show that the dynamics of the Taipei underground usage during the 2003 SARS epidemic in Taiwan are closely linked to the daily wax and wane of the reported probable SARS cases.,1
16181,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"Our model shows that each reported SARS case results in an immediate loss of about 1200 underground ridership , reflecting the public fear of immediate risk associated with the intense report of the SARS outbreaks and their reluctance in using the underground system.",1
16186,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,The combination of the immediate passenger loss rates and their impacts propagates to the following days resulting in the occurrence of the peak of the ridership loss later than the peak of the reported SARS cases.,1
16187,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"About 50% of daily ridership was lost during the peak of the 2003 SARS periods, compared with the loss of 80% daily ridership during the closure of the underground system after Typhoon Nari, the loss of 50-70% ridership due to the closure of the governmental offices and schools during typhoon periods, and the loss of 60% daily ridership during Chinese New Year holidays.",1
16191,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"In the context of avian flu, the underground ridership occurred under the SARS epidemics may provides us a glimpse on what the general public will response in the wake of next epidemics.",1
