,Title,Sentence,Useful
13470,Human exhalation characterization with the aid of schlieren imaging technique,"No invasive or potentially irritant tracers are needed, so human volunteers are quite safe .",1
13471,Human exhalation characterization with the aid of schlieren imaging technique,The implementation of schlieren imaging technique on human volunteers can further enhance our understanding of the behavior of real human respiration and the potential contamination risk of these breathing activities.,1
13474,Human exhalation characterization with the aid of schlieren imaging technique,These factors have contributed to the complexity of these exposure and risk assessment of infectious pathogens on human beings.,1
13477,Human exhalation characterization with the aid of schlieren imaging technique,"In our study, the respiratory activities between two human subjects were visualized using schlieren photography technique.",1
13479,Human exhalation characterization with the aid of schlieren imaging technique,"The goal of this present study is to characterize the dispersion of human exhaled airflow by schlieren technique and provide accurate information in three aspects: flow shape, exhaled velocity and interactions of exhalations between two persons.",1
13480,Human exhalation characterization with the aid of schlieren imaging technique,This investigation could provide accurate information on boundary conditions of human breathing for CFD simulation and could be helpful to validate the accuracy of risk prediction of airborne disease transmission.,1
13481,Human exhalation characterization with the aid of schlieren imaging technique,The schlieren imaging technique was used to visualize the realtime breathing process of human subjects.,1
13489,Human exhalation characterization with the aid of schlieren imaging technique,The breathing characteristics of human subjects whilst standing and lying were investigated in this study.,1
13491,Human exhalation characterization with the aid of schlieren imaging technique,2 shows the placement of a human subject in front of a concave mirror.,1
13494,Human exhalation characterization with the aid of schlieren imaging technique,"In normal standing conditions, these human subjects were asked to stand approximately 0.5 m in front of and to one side of the mirror.",1
13527,Human exhalation characterization with the aid of schlieren imaging technique,Thermal plume around human body The movement of body plume and exhaled air can be clearly observed with the aid of schlieren photography technique.,1
13550,Human exhalation characterization with the aid of schlieren imaging technique,These angles did not vary much among our human subjects.,1
13580,Human exhalation characterization with the aid of schlieren imaging technique,One main reason for the wide spread of measured velocities could be due to the wide variation in our human subjects used in the current study.,1
13584,Human exhalation characterization with the aid of schlieren imaging technique,"Human postures could also affect the breathing by influencing the activity of abdominal muscle , but no significant relationship between postures and breathing velocities was found in our present study.",1
13599,Human exhalation characterization with the aid of schlieren imaging technique,"In our work, different human subjects were used in the present study compared to the previous study to validate the applicability of the regression equation.",1
13604,Human exhalation characterization with the aid of schlieren imaging technique,"6 , although the exhaled air velocity, u m at x ¼ 0.4 m for most human subjects was reduced to below 0.1 m/s; this was equivalent to the turbulence level of room air, and the exact maximum propagation distance of the exhaled flow would be difficult to determine.",1
13661,Human exhalation characterization with the aid of schlieren imaging technique,Full understanding of respiratory characteristics of real human subjects could play an important role for accurate prediction using CFD simulation.,1
13662,Human exhalation characterization with the aid of schlieren imaging technique,More work should be done to enhance our understanding of flow dynamics of human breathing.,1
13665,Human exhalation characterization with the aid of schlieren imaging technique,This work characterized the exhaled airflow behaviors of human subjects and provided accurate boundary conditions for CFD simulations of human breathing or by using manikins.,1
13666,Human exhalation characterization with the aid of schlieren imaging technique,The main conclusions of this study are summarized as follows: C The expelled air could interact with the constantly rising body plume from human subjects in different ways whilst standing or lying.,1
13667,Human exhalation characterization with the aid of schlieren imaging technique,The spreading angles of the exhaled plume was shown to have minimal variations between human subjects.,1
13669,Human exhalation characterization with the aid of schlieren imaging technique,The measured mean angles obtained in our study could be used to describe the average level of the physical geometry of human breathing.,1
13674,Human exhalation characterization with the aid of schlieren imaging technique,The mean u p within the observed region was found to be correlated to human physiological parameters.,1
13676,Human exhalation characterization with the aid of schlieren imaging technique,We suggest more measurements with human subjects to validate the prediction method for the u m and u p .,1
13677,Human exhalation characterization with the aid of schlieren imaging technique,"C The interaction of exhaled airflows with opposite subjects could vary between subjects and breathing patterns, implying possible complexity in prediction of infectious risk exposure of human occupants in close proximity in room air.",1
13707,Face mask designs following novel Coronavirus,"6 A novel coronavirus was eventually identified on 1 January 2020, WHO had set up the IMST across the three levels of the organization.",1
13708,Face mask designs following novel Coronavirus,7 Virus can be transmitted even during the incubation period.,1
13716,Face mask designs following novel Coronavirus,Taiwan had learned valuable lessons from the SARS outbreak in 2003.,1
