,Title,Sentence,Useful
44061,Low-cost Paper Analytical Devices for Environmental and Biomedical Sensing Applications,"The multiplex colorimetric PAD was developed for concurrent monitoring of DNA associated with diseases due to bacterial and viral infections, including Middle East Respiratory Syndrome Corona Virus , Mycobacterium tuberculosis , and human papillomavirus .",1
44083,Low-cost Paper Analytical Devices for Environmental and Biomedical Sensing Applications,"Even though the human serum samples were diluted to longer ranges, i.e.",1
44085,Low-cost Paper Analytical Devices for Environmental and Biomedical Sensing Applications,"Human performance biomarker Neuropeptide Y detection was performed by using P-ELISA, and the authors were able to detect the analyte of interest in pico moles range .",1
44101,Low-cost Paper Analytical Devices for Environmental and Biomedical Sensing Applications,The proof of concept was demonstrated by detecting immunoglobulin G and hepatitis B surface antigen in human serum samples.,1
44109,Low-cost Paper Analytical Devices for Environmental and Biomedical Sensing Applications,The detection of human acute promyelocytic leukaemia cells and screening of anticancer drugs using a paper-based electrochemical device has been developed.,1
44129,Low-cost Paper Analytical Devices for Environmental and Biomedical Sensing Applications,A one-stage chromatographic paper-based test for the rapid sensing of Salmonella typhi in human serum utilizing gold nanoparticles was reported.,1
44170,ScienceDirect ScienceDirect Experimental comparison of material removal rates in abrasive waterjet cutting and a novel droplet stream technique,"Owing to the increased erosion rate of droplet-based methods and the economic and environmental benefits of an abrasive-less process, it is of commercial and scientific interest to investigate the effectiveness of WD.",1
44182,ScienceDirect ScienceDirect Experimental comparison of material removal rates in abrasive waterjet cutting and a novel droplet stream technique,"Owing to the increased erosion rate of droplet-based methods and the economic and environmental benefits of an abrasive-less process, it is of commercial and scientific interest to investigate the effectiveness of WD.",1
44194,ScienceDirect ScienceDirect Experimental comparison of material removal rates in abrasive waterjet cutting and a novel droplet stream technique,"Owing to the increased erosion rate of droplet-based methods and the economic and environmental benefits of an abrasive-less process, it is of commercial and scientific interest to investigate the effectiveness of WD.",1
44332,Silver nanoparticles as an effective disinfectant: A review,"In particular, the infectious diseases are the major challenges to the human being because of emerging > 300 infectious diseases with a new adaptation.",1
44337,Silver nanoparticles as an effective disinfectant: A review,They are useful in our daily life because they particularly kill microorganisms without causing health hazards to human beings.,1
44347,Silver nanoparticles as an effective disinfectant: A review,"Among the various materials inorganic metals such as the copper, silver and gold are used eating utensils, plates, cups, jewellery, and coins water/food container for disinfection of water/food as well as human infections.",1
44358,Silver nanoparticles as an effective disinfectant: A review,"This review is majorly focus on the role of Ag NPs as a disinfectant for controlling the various infections observed in water, air, textile, poultry, hospital acquired infections, wound healing infection and food packaging infection.",1
44361,Silver nanoparticles as an effective disinfectant: A review,Providing the pure water to human beings is one of the sustainable development goals to be achieved up to 2030.,1
44424,Silver nanoparticles as an effective disinfectant: A review,"In the contemporary era, multiple human activities during the various development processes lead to have an adverse effect on the air quality.",1
44429,Silver nanoparticles as an effective disinfectant: A review,"They are majorly responsible for the various diseases such as anthrax, SARS , asthma etc.",1
44447,Silver nanoparticles as an effective disinfectant: A review,demonstrated the human epithelial airway barrier model at the air-liquid interface using aerosolized Ag NPs exhibited minimum cytotoxicity .,1
44448,Silver nanoparticles as an effective disinfectant: A review,The utilization of nanotechnology-based products have been increased and thus the exposures of NPs to the human have also been amplified.,1
44449,Silver nanoparticles as an effective disinfectant: A review,"These NPs have exposed to the consumer via inhalation, ingestion, and dermal pathways, but inhalation is the more routine way to introduce NPs into the human body.",1
44450,Silver nanoparticles as an effective disinfectant: A review,"Therefore, the releases of airborne particles and silver compounds from nanotechnology-based sprays have studied in the context of model population exposure and human health effect.",1
44454,Silver nanoparticles as an effective disinfectant: A review,"The current challenges in the biomedical sector are the antibiotic resistant of the organism, product development protocols and its utility in terms of toxicity, healing time period and a side effect on the human cells.",1
44485,Silver nanoparticles as an effective disinfectant: A review,It does not display any cytotoxicity in mouse fibroblasts or human osteoblasts indicating good biocompatibility .,1
44497,Silver nanoparticles as an effective disinfectant: A review,"In addition, the human infections occur due to the C. albicans pathogenic microorganisms that correspond to the commensal fungi which are usually present on skin, oral cavity, vaginal and gastrointestinal tracts.",1
44507,Silver nanoparticles as an effective disinfectant: A review,"In addition, proper precautions are needed to be taken to avoid their toxic effects on human.",1
44513,Silver nanoparticles as an effective disinfectant: A review,The silver based antimicrobial agent is emerging disinfectant promoted for the wound healing to combat infections without affecting human cells.,1
44528,Silver nanoparticles as an effective disinfectant: A review,"Hence, nanocrystalline silver cream is used as substitute treatments for inflammatory skin diseases and it is found that it has efficient anti-inflammatory activity in comparison with routine steroids and immune suppressant in presence of pig model of dermatitis diseases.",1
44530,Silver nanoparticles as an effective disinfectant: A review,Direct application of such antimicrobial agents on the human skin may cause toxicity.,1
44554,Silver nanoparticles as an effective disinfectant: A review,"At the end, wound healing using Ag NPs as the potent antimicrobial agent is an advanced process with lower toxicity to the human cell line and shorter time period of wound healing.",1
44563,Silver nanoparticles as an effective disinfectant: A review,The spreading of microorganisms from fabric surfaces to the human skin is the major health concern.,1
44583,Silver nanoparticles as an effective disinfectant: A review,"However, the various external exposure pathways such as the contact between fabric and skin as well as ingestion and inhalation transfer to children by oral routes are responsible for toxicity to human cell lines.",1
44590,Silver nanoparticles as an effective disinfectant: A review,This study reveals the less connectivity of silver particles to the fabrics; which would be further optimized for decreasing the leaching rate of Ag NPs from the fabrics so that these particles would not be harmful to the human beings .,1
44601,Silver nanoparticles as an effective disinfectant: A review,"A fresh, clean, hygienic and long life food without chemicals or the chemicals that are less harmful to human being globally.",1
44635,Silver nanoparticles as an effective disinfectant: A review,While commercialization of such films require to study the effect of NPs on food and its impact on the human health .,1
44646,Silver nanoparticles as an effective disinfectant: A review,With such widespread use of Ag NPs as disinfectant; it is required to give special emphasis on the risk of its toxicity for the welfare of human health.,1
44659,Silver nanoparticles as an effective disinfectant: A review,A lot of efforts have been made to conquer such infections by eco-friendly ways without having a negative impact on human health.,1
44665,Silver nanoparticles as an effective disinfectant: A review,"Thus, it is needed to find effective methods for destroying bacteria and fungi without being harmful to human health.",1
44705,Silver nanoparticles as an effective disinfectant: A review,Silver NPs have been used in various sectors due to fabulous and efficient antimicrobial nature; a lot of awareness has arisen among the researcher and policy makers because of the adverse effects of silver NPs on the environment as well as on the human health.,1
