,Title,Sentence,Useful
15434,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"Furthermore, through pathway analysis we identified 383 multiple pathways related to cytotoxic T cell and NK cell activity that were enriched 384 either specifically or more dramatically among CoV DEGs compared to HRV DEGs 385 In the current study, we reasoned that population variation in upper airway expression 394 of the ACE2 receptor for SARS-CoV-2 and the virus-activating TMPRSS2 protease, 395 would drive infection susceptibility and disease severity.",1
15439,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"Additionally, through study of in vivo upper 406 airway CoV subfamily infections, we not only identify inflammatory regulators of these 407 infections, but also provide evidence that this subfamily of viruses drives an enhanced 408 cytotoxic immune response.",1
15447,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"Moreover, given the higher frequency of T2 inflammation 463 among asthmatic subjects, this population should be monitored especially closely given experience an exuberant immune response, characterized a ""cytokine storm"" 24 , 505 occurring with and possibly driving the development of acute respiratory distress 506 syndrome .",1
15448,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"Supposing that aspects of epithelial response to coronavirus family 507 members would be shared, including with SARS-CoV-2, we examined in vivo 508 coronavirus infection among the GALA II children.",1
15449,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"We found that CoV infections elicit a 509 broad airway transcriptome response, similar to HRV infections, and we identified a 510 panel of cytokines and transcription factors that likely regulate these responses.",1
15450,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"In 511 particular, we found that IL-6 was predicted to regulate responses to CoV and was itself 512 upregulated with these infections.",1
15454,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"514 Strikingly our analysis revealed an increased cytotoxic immune response with CoV 515 infection, driven by the differential presence and activity of cytotoxic CD8+ T cells and 516 NK cells, as compared to the more heavily neutrophil-based responses to HRV 517 infection.",1
15455,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"Although preliminary, this finding, if similarly occurring with SARS-CoV-2 518 infection, could partly explain the dramatic inflammation observed in SARS-CoV-2 519 patients, which can extend to the distal lung.",1
15468,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"678 Similarly, we hierarchically clustered subjects using the genes in tan network and then 679 To ensure we selected subjects that were experiencing an active host response to a 722 CoV infection, we examined the distribution of viral reads for the 18 CoV + infected 723 subjects.",1
15470,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"Therefore, we selected these 11 highly infected subjects for analysis of host 726 responses to CoV infection.",1
15471,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"To generate a similar infection-control group, composed of 727 subjects highly infected with a different virus species, we examined the 67 HRV infected 728 subjects in GALA, enforcing a comparable lower bound of viral reads as with CoV, 729 adjusting for the smaller HRV genome size.",1
15472,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"Specifically, HRV genomes are ~7,000 730 base pairs, whereas CoV genomes are ~30,000 base pairs, making the HRV genome 731 ~25% of the size of the CoV genome.",1
15475,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"All non-infected subjects , based on 735 the Virus Finder analysis described above, were used as comparison group for the 736 CoV + and HRV + groups.",1
15476,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"737 In performing the CoV + and HRV + transcriptome-wide differential expression analyses, 738 to account for the class imbalance of this experiment, log 2 count-normalized expression 739 values in units of counts per million were passed to 740 the function arrayWeights function in the limma 55 R package .",1
15480,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"It is made available under a The copyright holder for this preprint was then used to test for association 767 between upregulated genes in the shared, CoV + -specific, and HRV + -specific gene sets 768 and each of the cell types, based on the cell type-specific ordered gene lists.",1
15482,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"identification were done in two stages: 1) an initial clustering with a less stringent filter to 785 identify major epithelial and immune cell clusters was performed, 2) cells were 786 reclustered with different independent filtering criteria for epithelial and immune cell 787 types.",1
