,Title,Sentence,Useful
10263,Use of renin-angiotensin-aldosterone system inhibitors and risk of COVID-19 requiring admission to hospital: a case-population study,"We searched PubMed on April 15, 2020, for publications in English since Jan 1, 2020, using the search terms ""COVID-19"" and ""ACE inhibitors OR angiotensin-converting enzyme inhibitors OR angiotensin receptor blockers OR RAAS inhibitors OR RAS inhibitors OR RAAS blockers OR RAS blockers"", filtering by ""human"" and ""observational study"", and no result was returned.",1
10373,Use of renin-angiotensin-aldosterone system inhibitors and risk of COVID-19 requiring admission to hospital: a case-population study,"20 On the one hand, ACE2 overexpression might increase the susceptibility of cells to SARS-CoV-2, but, on the other hand, its downregulation associated with older age, male sex, and cardiovascular comorbidities, and further heightened by SARS-CoV-2 binding and internalisation 21, 22 could increase the unopposed action of angiotensin II and have a key role in the subsequent organ injury.",1
10378,Use of renin-angiotensin-aldosterone system inhibitors and risk of COVID-19 requiring admission to hospital: a case-population study,"In line with this theory, recom binant soluble ACE2 has been shown in animal models of ARDS to protect subjects from lung injury, and clinical trials are underway in patients with COVID-19 .",1
10410,Use of renin-angiotensin-aldosterone system inhibitors and risk of COVID-19 requiring admission to hospital: a case-population study,"Meanwhile, the data available, along with the important role of ACE inhibitors and angiotensin-receptor blockers in the management of several cardiovascular diseases, do not support their discontinuation as a preventive measure against COVID-19.",1
10416,To appear in: One Health,The fear of coronavirus disease 2019 has spread all over the world.,1
10458,Journal Pre-proof A Global Survey on the Impact of COVID-19 on Urological Services A Global Survey on the Impact of COVID-19 on Urological Services,"The novel coronavirus was first reported in Wuhan City, Hubei Province of China, in December 2019 and has spread rapidly to >200 countries and territories around the world .",1
10459,Journal Pre-proof A Global Survey on the Impact of COVID-19 on Urological Services A Global Survey on the Impact of COVID-19 on Urological Services,"The World Health Organization declared the situation a public health emergency of international concern on January 30, 2020 and subsequently named this disease coronavirus disease-19 on February 11, 2020 .",1
10559,Journal Pre-proof A Global Survey on the Impact of COVID-19 on Urological Services A Global Survey on the Impact of COVID-19 on Urological Services,A retrospective cohort study of 34 asymptomatic patients who underwent elective surgery during the COVID-19 incubation period reported that 44% required intensive care and 20% died .,1
10605,"Journal of Stroke Cerebrovascular Diseases and Cardiovascular Diseases on Mortality and Severity of COVID-19 -Systematic Review, Meta-analysis, and Meta-regression","At the time of writing this paper, Coronavirus Disease 2019 was announced as a global pandemic which has infected over 3.3 million people and cause more than 238.000 deaths, 1 these numbers are likely to increase by the time of publication.",1
10613,"Journal of Stroke Cerebrovascular Diseases and Cardiovascular Diseases on Mortality and Severity of COVID-19 -Systematic Review, Meta-analysis, and Meta-regression","We carried out a comprehensive systematic literature search from PubMed, SCOPUS, EuropePMC, and Cochrane Central Database with search terms being 1) ""COVID-19"" OR ""SARS-CoV-2"" AND ""characteristics"", 2) ""COVID-19"" OR ""SARS-CoV-2"" AND ""cerebrovascular"", 3) ""COVID-19"" OR ""SARS-CoV-2"" AND ""cardiovascular"".",1
10672,"Journal of Stroke Cerebrovascular Diseases and Cardiovascular Diseases on Mortality and Severity of COVID-19 -Systematic Review, Meta-analysis, and Meta-regression","Severe SARS-CoV-2 infection itself could induce dysfunctional haemostatic system leading to a hypercoagulable state, a condition which we commonly encounter in sepsis.",1
10676,"Journal of Stroke Cerebrovascular Diseases and Cardiovascular Diseases on Mortality and Severity of COVID-19 -Systematic Review, Meta-analysis, and Meta-regression",38 Neuroinvasion is one of the possible traits of COVID-19 because of the similarities between SARS-CoV and SARS-CoV-2.,1
10677,"Journal of Stroke Cerebrovascular Diseases and Cardiovascular Diseases on Mortality and Severity of COVID-19 -Systematic Review, Meta-analysis, and Meta-regression",The potential for neuroinvasion have been shown in human coronaviruses and in several animal coronaviruses.,1
10678,"Journal of Stroke Cerebrovascular Diseases and Cardiovascular Diseases on Mortality and Severity of COVID-19 -Systematic Review, Meta-analysis, and Meta-regression","39 However, central nervous system normally expressed very low concentrations of ACE2 or dipeptidyl peptidase 4 , which is the receptor for SARS-CoV and MERS-CoV entrance.",1
10679,"Journal of Stroke Cerebrovascular Diseases and Cardiovascular Diseases on Mortality and Severity of COVID-19 -Systematic Review, Meta-analysis, and Meta-regression","40 Possible routes for nervous system involvement after COVID-19 infection are direct invasion through blood circulation or neuronal pathway, hypoxic injury, immune system damage, ACE2 and other routes such as the lack of major histocompatibility complex antigens in nerve cells.",1
10680,"Journal of Stroke Cerebrovascular Diseases and Cardiovascular Diseases on Mortality and Severity of COVID-19 -Systematic Review, Meta-analysis, and Meta-regression","It is currently thought that SARS-CoV-2, together with host immune mechanisms, can turn these infections into persistent diseases with neurological complications, like viral encephalitis, infectious toxic encephalopathy and acute cerebrovascular disease.",1
10695,"Journal of Stroke Cerebrovascular Diseases and Cardiovascular Diseases on Mortality and Severity of COVID-19 -Systematic Review, Meta-analysis, and Meta-regression",Information regarding the use of chronic medications such as ACEI/ARB were lacking.,1
10701,Clinical Perspective,Rupsa C. Boelig 19 ) is a global pandemic caused by a novel coronavirus called severe acute respiratory syndrome coronavirus 2.,1
10703,Clinical Perspective,"Because pregnant women have a suppressed immune system, they may be at an increased risk of developing severe or critical disease associated with COVID-19, in particular pneumonia and respiratory failure.",1
10743,Clinical Perspective,"If absolutely necessary, N-95 masks should be used in setting of aerosolization, including if patient is on bilevel positive airway pressure, has a tracheostomy, requires high-flow nasal cannula O 2 , or when administering nebulized medications.",1
10819,Clinical Perspective,"Section 6: Care for the Suspected or Confirmed COVID-19ePositive Pregnant Patient in L&D Obstetric medications Two commonly used medications in obstetrics have been the source of study and controversy in the setting of COVID-19 pandemic; nonsteroidal anti-inflammatory drugs , in particular indomethacin, are commonly used for tocolysis, and steroids, specifically betamethasone or dexamethasone, are used for fetal lung maturity.",1
10856,Clinical Perspective,"C The use of a breast pump is encouraged, after review of maternal medications .",1
10874,Journal Pre-proof Acute myocardial injury in patients hospitalized with COVID-19 infection: A review Acute Myocardial Injury in Patients Hospitalized with COVID-19 Infection: A Review,"Using meta-analytic approach , the overall weighted pooled prevalence estimate of acute myocardial injury was found to be 20% markers of cellular and immune dysregulation were found to be associated with myocardial injury.",1
10892,Journal Pre-proof Acute myocardial injury in patients hospitalized with COVID-19 infection: A review Acute Myocardial Injury in Patients Hospitalized with COVID-19 Infection: A Review,"Our understanding of the pathophysiology of COVID-19 and host immune responses is still evolving, however, immunemediated inflammation plays a key role in the pathogenesis of COVID-19 .",1
10903,Journal Pre-proof Acute myocardial injury in patients hospitalized with COVID-19 infection: A review Acute Myocardial Injury in Patients Hospitalized with COVID-19 Infection: A Review,"Given the complex interplay of SARS-CoV-2 with the CV system, further investigation into potential mechanisms is needed to guide effective therapies.",1
